,Date,Airline,Origin,Destination,DepTime,DepDelay,ArrTime,ArrDelay,AirTime,Distance,FlightNumber
3119,2019-05-05,SkyWest Airlines Inc.,SFO,ONT,727.0,0.0,906.0,0.0,61.0,363.0,5564
3120,2019-05-05,SkyWest Airlines Inc.,CID,ORD,1834.0,0.0,1943.0,0.0,44.0,196.0,5771
3121,2019-05-05,SkyWest Airlines Inc.,SNA,SFO,1958.0,0.0,2126.0,0.0,60.0,372.0,5873
3122,2019-05-06,SkyWest Airlines Inc.,BOI,SEA,1059.0,0.0,1132.0,2.0,65.0,399.0,3419
3123,2019-05-06,SkyWest Airlines Inc.,SCE,DTW,1344.0,0.0,1502.0,0.0,57.0,301.0,4306
3124,2019-05-06,SkyWest Airlines Inc.,MOB,ATL,855.0,0.0,1114.0,0.0,51.0,302.0,4847
3125,2019-05-06,SkyWest Airlines Inc.,OGS,ORD,1423.0,0.0,1552.0,0.0,122.0,654.0,5125
3126,2019-05-06,SkyWest Airlines Inc.,OKC,SFO,1529.0,454.0,1715.0,440.0,193.0,1384.0,5427
3127,2019-05-06,SkyWest Airlines Inc.,OKC,DEN,602.0,0.0,638.0,0.0,78.0,495.0,5684
3128,2019-05-07,SkyWest Airlines Inc.,STS,SAN,2012.0,0.0,2140.0,0.0,73.0,508.0,3354
3129,2019-05-07,SkyWest Airlines Inc.,OMA,LGA,559.0,0.0,941.0,0.0,141.0,1148.0,3531
3130,2019-05-07,SkyWest Airlines Inc.,ERI,DTW,1812.0,0.0,1923.0,2.0,43.0,164.0,3588
3131,2019-05-07,SkyWest Airlines Inc.,IAH,SLC,2023.0,88.0,2221.0,66.0,159.0,1195.0,3610
3132,2019-05-07,SkyWest Airlines Inc.,JFK,BNA,840.0,0.0,1000.0,0.0,109.0,765.0,3771
3133,2019-05-07,SkyWest Airlines Inc.,MSP,GRB,1542.0,0.0,1636.0,0.0,39.0,252.0,4015
3134,2019-05-07,SkyWest Airlines Inc.,SFO,FAT,2015.0,0.0,2121.0,0.0,34.0,158.0,5373
3135,2019-05-18,SkyWest Airlines Inc.,FAT,PHX,949.0,0.0,1126.0,0.0,74.0,493.0,3019
3136,2019-05-18,SkyWest Airlines Inc.,CHO,ORD,1130.0,0.0,1216.0,0.0,84.0,566.0,3111
3137,2019-05-18,SkyWest Airlines Inc.,ORD,DTW,2123.0,13.0,2356.0,24.0,46.0,235.0,3155
3138,2019-05-18,SkyWest Airlines Inc.,CAK,IAH,630.0,0.0,835.0,0.0,154.0,1085.0,5217
3139,2019-05-18,SkyWest Airlines Inc.,JAN,IAH,647.0,0.0,828.0,0.0,64.0,351.0,5846
3140,2019-05-18,SkyWest Airlines Inc.,FAT,DEN,1557.0,0.0,1917.0,0.0,114.0,844.0,5942
3141,2019-05-19,SkyWest Airlines Inc.,DFW,MEI,1717.0,101.0,1855.0,98.0,67.0,485.0,3128
3142,2019-05-19,SkyWest Airlines Inc.,ORD,MEI,1744.0,103.0,1958.0,111.0,92.0,667.0,3129
3143,2019-05-19,SkyWest Airlines Inc.,BOI,SEA,1110.0,10.0,1130.0,0.0,59.0,399.0,3419
3144,2019-05-19,SkyWest Airlines Inc.,ATL,LFT,1207.0,0.0,1254.0,0.0,79.0,503.0,3630
3145,2019-05-19,SkyWest Airlines Inc.,BOI,SLC,1121.0,0.0,1225.0,0.0,48.0,290.0,3721
3146,2019-05-19,SkyWest Airlines Inc.,JFK,ORD,226.0,389.0,354.0,353.0,121.0,740.0,3891
3147,2019-05-19,SkyWest Airlines Inc.,SLC,OMA,2022.0,0.0,2332.0,0.0,110.0,840.0,4125
3148,2019-05-19,SkyWest Airlines Inc.,OKC,DTW,833.0,163.0,1149.0,148.0,107.0,900.0,4459
3149,2019-05-19,SkyWest Airlines Inc.,LAX,MRY,1949.0,0.0,2126.0,10.0,66.0,266.0,5384
3150,2019-05-19,SkyWest Airlines Inc.,ORD,AVP,1401.0,1.0,1758.0,63.0,88.0,632.0,5478
3151,2019-05-19,SkyWest Airlines Inc.,FNT,ORD,630.0,0.0,646.0,0.0,50.0,223.0,5488
3152,2019-05-19,SkyWest Airlines Inc.,LAX,PHX,1758.0,0.0,1920.0,0.0,59.0,370.0,5512
3153,2019-05-19,SkyWest Airlines Inc.,DEN,OKC,756.0,0.0,1055.0,8.0,72.0,495.0,5658
3154,2019-05-20,SkyWest Airlines Inc.,RAP,ORD,1220.0,29.0,1523.0,14.0,94.0,780.0,3098
3155,2019-05-20,SkyWest Airlines Inc.,CHS,DTW,1441.0,117.0,1642.0,111.0,97.0,667.0,4039
3156,2019-05-20,SkyWest Airlines Inc.,BOS,MKE,710.0,0.0,904.0,0.0,153.0,860.0,4086
3157,2019-05-20,SkyWest Airlines Inc.,ORD,DLH,1337.0,47.0,1513.0,43.0,68.0,397.0,5168
3158,2019-05-20,SkyWest Airlines Inc.,MSN,DEN,2006.0,26.0,2158.0,38.0,133.0,826.0,5468
3159,2019-05-20,SkyWest Airlines Inc.,SMF,LAX,1704.0,9.0,1837.0,0.0,58.0,373.0,5806
3160,2019-05-20,SkyWest Airlines Inc.,SLC,LWS,2230.0,0.0,2249.0,0.0,65.0,461.0,7430
3161,2019-05-21,SkyWest Airlines Inc.,PIB,DFW,1929.0,0.0,2106.0,0.0,79.0,462.0,3129
3162,2019-05-21,SkyWest Airlines Inc.,MSN,ORD,1504.0,6.0,1601.0,3.0,29.0,109.0,3244
3163,2019-05-31,SkyWest Airlines Inc.,MSP,FAR,1746.0,0.0,1847.0,0.0,41.0,223.0,3791
3164,2019-05-31,SkyWest Airlines Inc.,JFK,CLE,937.0,0.0,1125.0,0.0,81.0,425.0,3838
3165,2019-05-31,SkyWest Airlines Inc.,LAX,LAS,1504.0,4.0,1613.0,0.0,47.0,236.0,3937
3166,2019-05-31,SkyWest Airlines Inc.,SLC,GTF,1540.0,0.0,1708.0,0.0,69.0,463.0,4293
3167,2019-05-31,SkyWest Airlines Inc.,MSP,MDW,955.0,0.0,1128.0,0.0,68.0,349.0,4729
3168,2019-05-31,SkyWest Airlines Inc.,SFO,PSC,2016.0,1.0,2202.0,0.0,88.0,620.0,5515
3169,2019-05-07,SkyWest Airlines Inc.,MLI,MSP,636.0,0.0,748.0,0.0,50.0,274.0,7433
3170,2019-05-08,SkyWest Airlines Inc.,FAT,PDX,1413.0,0.0,1604.0,0.0,96.0,626.0,3441
3171,2019-05-08,SkyWest Airlines Inc.,MSP,RDU,1257.0,0.0,1627.0,0.0,125.0,980.0,3694
3172,2019-05-08,SkyWest Airlines Inc.,CHS,DTW,1240.0,0.0,1431.0,0.0,91.0,667.0,4039
3173,2019-05-08,SkyWest Airlines Inc.,IAD,DTW,1950.0,0.0,2108.0,0.0,59.0,383.0,4153
3174,2019-05-08,SkyWest Airlines Inc.,MSP,HLN,2037.0,47.0,2208.0,44.0,126.0,913.0,4458
3175,2019-05-08,SkyWest Airlines Inc.,CHA,ATL,707.0,0.0,755.0,0.0,26.0,106.0,4754
3176,2019-05-08,SkyWest Airlines Inc.,RST,MSP,1802.0,0.0,1910.0,0.0,43.0,76.0,4784
3177,2019-05-08,SkyWest Airlines Inc.,ORD,DLH,917.0,0.0,1035.0,0.0,61.0,397.0,5101
3178,2019-05-08,SkyWest Airlines Inc.,ORD,DCA,853.0,0.0,1139.0,0.0,87.0,612.0,5874
3179,2019-05-09,SkyWest Airlines Inc.,DFW,TYS,1703.0,26.0,2000.0,9.0,93.0,771.0,3039
3180,2019-05-09,SkyWest Airlines Inc.,DTW,IAD,749.0,0.0,909.0,0.0,60.0,383.0,3908
3181,2019-05-09,SkyWest Airlines Inc.,RNO,SLC,1022.0,0.0,1246.0,0.0,66.0,422.0,4155
3182,2019-05-09,SkyWest Airlines Inc.,BOI,SLC,855.0,0.0,1006.0,0.0,52.0,290.0,4544
3183,2019-05-09,SkyWest Airlines Inc.,SLC,FAT,2026.0,0.0,2106.0,3.0,74.0,501.0,4641
3184,2019-05-09,SkyWest Airlines Inc.,DEN,FCA,923.0,0.0,1203.0,20.0,105.0,752.0,5371
3185,2019-05-09,SkyWest Airlines Inc.,SFO,SBA,821.0,0.0,956.0,4.0,50.0,262.0,5579
3186,2019-05-09,SkyWest Airlines Inc.,BIL,DEN,1746.0,0.0,1928.0,0.0,79.0,455.0,5896
3187,2019-05-10,SkyWest Airlines Inc.,DAL,SJC,1609.0,0.0,1822.0,0.0,227.0,1450.0,3329
3188,2019-05-10,SkyWest Airlines Inc.,SLC,FCA,1130.0,0.0,1309.0,0.0,82.0,531.0,3646
3189,2019-05-10,SkyWest Airlines Inc.,SFO,MRY,1255.0,0.0,1353.0,0.0,27.0,77.0,5201
3190,2019-05-10,SkyWest Airlines Inc.,SFO,ACV,836.0,0.0,1025.0,12.0,50.0,250.0,5549
3191,2019-05-10,SkyWest Airlines Inc.,DTW,APN,1215.0,0.0,1319.0,0.0,39.0,198.0,7367
3192,2019-05-21,SkyWest Airlines Inc.,DAY,DTW,600.0,0.0,655.0,0.0,36.0,166.0,3822
3193,2019-05-21,SkyWest Airlines Inc.,ICT,MSP,623.0,0.0,758.0,0.0,76.0,545.0,4009
3194,2019-05-21,SkyWest Airlines Inc.,DTW,MLI,1603.0,18.0,1635.0,16.0,68.0,373.0,4327
3195,2019-05-21,SkyWest Airlines Inc.,LAX,FAT,2047.0,57.0,2206.0,63.0,49.0,209.0,5458
3196,2019-05-21,SkyWest Airlines Inc.,ORD,LAN,852.0,0.0,1052.0,0.0,31.0,179.0,5721
3197,2019-05-22,SkyWest Airlines Inc.,ORD,CHO,819.0,9.0,1120.0,13.0,84.0,566.0,3111
3198,2019-05-22,SkyWest Airlines Inc.,MSP,CID,1019.0,0.0,1119.0,0.0,38.0,220.0,3729
3199,2019-05-22,SkyWest Airlines Inc.,GSO,LGA,1136.0,1.0,1317.0,0.0,72.0,461.0,3779
3200,2019-05-22,SkyWest Airlines Inc.,IAD,MSP,1200.0,0.0,1328.0,0.0,137.0,908.0,3949
3201,2019-05-22,SkyWest Airlines Inc.,ATL,BQK,1943.0,0.0,2048.0,0.0,45.0,238.0,3985
3202,2019-05-22,SkyWest Airlines Inc.,DEN,BFL,1902.0,0.0,2037.0,0.0,133.0,845.0,5978
3203,2019-05-23,SkyWest Airlines Inc.,ATL,DHN,1018.0,0.0,1015.0,0.0,36.0,170.0,4827
3204,2019-05-23,SkyWest Airlines Inc.,ORD,FWA,2059.0,0.0,2256.0,0.0,29.0,157.0,5049
3205,2019-05-23,SkyWest Airlines Inc.,DEN,ICT,801.0,1.0,1109.0,37.0,98.0,420.0,5323
3206,2019-05-23,SkyWest Airlines Inc.,DEN,OKC,1324.0,0.0,1622.0,7.0,89.0,495.0,5385
3207,2019-05-23,SkyWest Airlines Inc.,LAX,MMH,1433.0,0.0,1543.0,0.0,50.0,256.0,5598
3208,2019-05-23,SkyWest Airlines Inc.,LBB,IAH,456.0,0.0,642.0,3.0,72.0,458.0,5882
3209,2019-05-23,SkyWest Airlines Inc.,ORD,SYR,1538.0,98.0,1812.0,78.0,73.0,607.0,5983
3210,2019-05-24,SkyWest Airlines Inc.,ALB,ORD,1109.0,2.0,1244.0,5.0,126.0,723.0,3235
3211,2019-05-24,SkyWest Airlines Inc.,TUS,PDX,651.0,0.0,1009.0,4.0,179.0,1119.0,3467
3212,2019-05-24,SkyWest Airlines Inc.,DTW,CID,955.0,0.0,1057.0,25.0,85.0,430.0,3696
3213,2019-05-11,SkyWest Airlines Inc.,MEI,ORD,707.0,0.0,916.0,0.0,104.0,667.0,3112
3214,2019-05-11,SkyWest Airlines Inc.,SGU,PHX,1855.0,370.0,1914.0,379.0,49.0,262.0,3133
3215,2019-05-11,SkyWest Airlines Inc.,DTW,BUF,1212.0,0.0,1317.0,0.0,39.0,241.0,3522
3216,2019-03-22,Alaska Airlines Inc.,PDX,SNA,610.0,0.0,825.0,0.0,119.0,859.0,1150
3217,2019-03-22,Alaska Airlines Inc.,SFO,ORD,1034.0,0.0,1655.0,0.0,223.0,1846.0,1202
3218,2019-03-22,Alaska Airlines Inc.,SFO,LAS,741.0,11.0,911.0,6.0,67.0,414.0,1902
3219,2019-03-23,Alaska Airlines Inc.,SEA,SBA,1029.0,0.0,1253.0,0.0,123.0,908.0,418
3220,2019-03-23,Alaska Airlines Inc.,PDX,LAX,1741.0,6.0,2043.0,43.0,125.0,834.0,1800
3221,2019-03-24,Alaska Airlines Inc.,JNU,SIT,1023.0,0.0,1101.0,0.0,25.0,95.0,62
3222,2019-03-24,Alaska Airlines Inc.,SNA,SEA,1914.0,0.0,2149.0,0.0,139.0,978.0,479
3223,2019-03-25,Alaska Airlines Inc.,SEA,PHL,719.0,0.0,1516.0,0.0,277.0,2378.0,32
3224,2019-03-26,Alaska Airlines Inc.,KTN,SEA,1736.0,0.0,2034.0,0.0,105.0,680.0,64
3225,2019-03-26,Alaska Airlines Inc.,ANC,FAI,1739.0,0.0,1837.0,0.0,41.0,261.0,147
3226,2019-03-26,Alaska Airlines Inc.,KOA,SAN,1457.0,0.0,2247.0,0.0,277.0,2556.0,196
3227,2019-03-26,Alaska Airlines Inc.,LAX,SEA,1051.0,0.0,1323.0,0.0,126.0,954.0,1787
3228,2019-03-27,Alaska Airlines Inc.,BOS,SFO,1719.0,0.0,2123.0,10.0,403.0,2704.0,1353
3229,2019-03-28,Alaska Airlines Inc.,WRG,KTN,1619.0,0.0,1646.0,0.0,19.0,82.0,64
3230,2019-03-28,Alaska Airlines Inc.,SEA,SJC,1941.0,0.0,2150.0,0.0,106.0,696.0,328
3231,2019-03-29,Alaska Airlines Inc.,FAI,SCC,1247.0,0.0,1355.0,0.0,55.0,373.0,538
3232,2019-03-29,Alaska Airlines Inc.,OGG,PDX,1244.0,9.0,2048.0,0.0,284.0,2562.0,862
3233,2019-03-29,Alaska Airlines Inc.,SFO,SAN,910.0,15.0,1053.0,23.0,65.0,447.0,1952
3234,2019-03-30,Alaska Airlines Inc.,MCO,SEA,1842.0,2.0,2146.0,0.0,340.0,2554.0,19
3235,2019-03-30,Alaska Airlines Inc.,LAX,SFO,1734.0,4.0,1856.0,0.0,58.0,337.0,933
3236,2019-03-31,Alaska Airlines Inc.,SEA,SFO,1437.0,0.0,1645.0,0.0,110.0,679.0,323
3237,2019-03-31,Alaska Airlines Inc.,OGG,SEA,1339.0,0.0,2157.0,0.0,301.0,2640.0,864
3238,2019-03-12,Alaska Airlines Inc.,BNA,SFO,1934.0,4.0,2230.0,0.0,278.0,1969.0,1101
3239,2019-03-13,Alaska Airlines Inc.,LAX,SFO,1723.0,0.0,1847.0,0.0,56.0,337.0,933
3240,2019-03-13,Alaska Airlines Inc.,SJC,LAX,1804.0,14.0,1926.0,11.0,52.0,308.0,1437
3241,2019-03-14,Alaska Airlines Inc.,BLI,SEA,451.0,0.0,550.0,0.0,24.0,93.0,544
3242,2019-03-14,Alaska Airlines Inc.,LAX,PDX,549.0,0.0,812.0,0.0,123.0,834.0,1062
3243,2019-03-14,Alaska Airlines Inc.,SEA,CMH,932.0,0.0,1651.0,0.0,235.0,2016.0,1692
3244,2019-03-15,Alaska Airlines Inc.,SFO,LAX,1959.0,0.0,2124.0,0.0,53.0,337.0,938
3245,2019-03-16,Alaska Airlines Inc.,SEA,SFO,936.0,0.0,1148.0,0.0,102.0,679.0,1305
3246,2019-03-17,Alaska Airlines Inc.,MKE,SEA,1843.0,0.0,2059.0,0.0,233.0,1694.0,175
3247,2019-03-17,Alaska Airlines Inc.,SEA,LAS,810.0,0.0,1044.0,4.0,125.0,867.0,620
3248,2019-03-17,Alaska Airlines Inc.,DFW,PDX,1508.0,0.0,1709.0,0.0,214.0,1616.0,655
3249,2019-03-18,Alaska Airlines Inc.,ANC,BET,1039.0,0.0,1147.0,0.0,57.0,399.0,43
3250,2019-03-18,Alaska Airlines Inc.,SFO,SEA,1326.0,0.0,1519.0,0.0,88.0,679.0,373
3251,2019-03-18,Alaska Airlines Inc.,IND,SEA,1837.0,0.0,2014.0,0.0,257.0,1866.0,501
3252,2019-03-18,Alaska Airlines Inc.,SNA,SEA,1155.0,0.0,1437.0,0.0,138.0,978.0,549
3253,2019-03-18,Alaska Airlines Inc.,LAX,ANC,2346.0,0.0,354.0,0.0,275.0,2345.0,601
3254,2019-03-18,Alaska Airlines Inc.,PDX,LAS,2019.0,0.0,2219.0,0.0,104.0,763.0,624
3255,2019-03-18,Alaska Airlines Inc.,SFO,KOA,1300.0,25.0,1547.0,22.0,319.0,2367.0,755
3256,2019-03-19,Alaska Airlines Inc.,SEA,ORD,1215.0,0.0,1902.0,37.0,233.0,1721.0,22
3257,2019-03-19,Alaska Airlines Inc.,WRG,KTN,1610.0,0.0,1650.0,0.0,22.0,82.0,64
3258,2019-03-19,Alaska Airlines Inc.,SEA,KTN,1906.0,0.0,1951.0,0.0,89.0,680.0,69
3259,2019-03-19,Alaska Airlines Inc.,SEA,LAX,853.0,0.0,1132.0,0.0,134.0,954.0,442
3260,2019-03-19,Alaska Airlines Inc.,SEA,HNL,1200.0,0.0,1516.0,0.0,348.0,2677.0,851
3261,2019-03-19,Alaska Airlines Inc.,LAX,SFO,818.0,0.0,943.0,0.0,59.0,337.0,1935
3262,2019-03-20,Alaska Airlines Inc.,SEA,SMF,611.0,0.0,808.0,0.0,89.0,605.0,823
3263,2019-03-21,Alaska Airlines Inc.,LAX,JFK,1042.0,7.0,1920.0,10.0,310.0,2475.0,452
3264,2019-03-22,Alaska Airlines Inc.,ORD,SEA,2000.0,30.0,2226.0,11.0,223.0,1721.0,21
3265,2019-03-22,Alaska Airlines Inc.,HNL,SEA,1112.0,17.0,1942.0,0.0,306.0,2677.0,903
3266,2019-03-01,Alaska Airlines Inc.,ABQ,SEA,852.0,7.0,1114.0,14.0,176.0,1180.0,775
3267,2019-03-01,Alaska Airlines Inc.,CHS,SEA,1649.0,0.0,2015.0,0.0,360.0,2415.0,787
3268,2019-03-02,Alaska Airlines Inc.,SFO,RDU,1024.0,0.0,1804.0,0.0,256.0,2400.0,1106
3269,2019-03-02,Alaska Airlines Inc.,SNA,SEA,2038.0,0.0,2317.0,0.0,141.0,978.0,1367
3270,2019-03-03,Alaska Airlines Inc.,IAD,SEA,1734.0,4.0,2044.0,14.0,330.0,2306.0,849
3271,2019-03-03,Alaska Airlines Inc.,LAX,LAS,1712.0,57.0,1818.0,48.0,45.0,236.0,1488
3272,2019-03-04,Alaska Airlines Inc.,SFO,ORD,1048.0,23.0,1715.0,45.0,218.0,1846.0,1202
3273,2019-03-04,Alaska Airlines Inc.,LAS,PDX,1821.0,0.0,2046.0,0.0,121.0,763.0,1627
3274,2019-03-05,Alaska Airlines Inc.,SEA,PSP,758.0,3.0,1058.0,23.0,147.0,987.0,626
3275,2019-03-06,Alaska Airlines Inc.,PDX,SAN,1900.0,5.0,2153.0,33.0,129.0,933.0,338
3276,2019-03-06,Alaska Airlines Inc.,SEA,SAN,1826.0,0.0,2120.0,13.0,144.0,1050.0,436
3277,2019-03-07,Alaska Airlines Inc.,ANC,ADQ,1508.0,0.0,1609.0,0.0,48.0,253.0,49
3278,2019-03-07,Alaska Airlines Inc.,LAS,SFO,1659.0,0.0,1847.0,7.0,68.0,414.0,1909
3279,2019-03-08,Alaska Airlines Inc.,HNL,SEA,1157.0,0.0,1943.0,0.0,312.0,2677.0,903
3280,2019-03-09,Alaska Airlines Inc.,JNU,SEA,1418.0,0.0,1736.0,0.0,123.0,909.0,76
3281,2019-03-09,Alaska Airlines Inc.,SEA,SAN,643.0,43.0,918.0,41.0,137.0,1050.0,380
3282,2019-03-09,Alaska Airlines Inc.,SAN,SFO,1457.0,47.0,1630.0,45.0,71.0,447.0,1959
3283,2019-03-10,Alaska Airlines Inc.,SFO,PHL,2248.0,28.0,638.0,0.0,264.0,2521.0,1138
3284,2019-03-04,Delta Air Lines Inc.,ANC,SEA,27.0,0.0,452.0,0.0,179.0,1448.0,1054
3285,2019-03-04,Delta Air Lines Inc.,SLC,MCO,1150.0,135.0,1743.0,110.0,209.0,1931.0,1335
3286,2019-03-04,Delta Air Lines Inc.,DEN,SLC,1946.0,0.0,2107.0,0.0,64.0,391.0,1623
3287,2019-03-04,Delta Air Lines Inc.,SAT,ATL,1227.0,11.0,1535.0,1.0,102.0,874.0,1695
3288,2019-03-04,Delta Air Lines Inc.,ATL,ORD,1919.0,0.0,2016.0,0.0,96.0,606.0,1706
3289,2019-03-04,Delta Air Lines Inc.,JAN,ATL,1047.0,36.0,1308.0,39.0,49.0,341.0,2052
3290,2019-03-04,Delta Air Lines Inc.,ATL,CLT,1532.0,0.0,1644.0,0.0,44.0,226.0,2451
3291,2019-03-04,Delta Air Lines Inc.,ATL,DTW,2013.0,33.0,2206.0,31.0,85.0,594.0,2697
3292,2019-03-04,Delta Air Lines Inc.,SLC,PHX,1119.0,7.0,1250.0,0.0,69.0,507.0,2816
3293,2019-03-05,Delta Air Lines Inc.,BWI,ATL,1635.0,0.0,1824.0,0.0,93.0,577.0,430
3294,2019-03-05,Delta Air Lines Inc.,PHX,JFK,702.0,2.0,1316.0,0.0,236.0,2153.0,609
3295,2019-03-05,Delta Air Lines Inc.,DEN,ATL,1222.0,15.0,1642.0,0.0,122.0,1199.0,2250
3296,2019-03-05,Delta Air Lines Inc.,BWI,MSP,1658.0,0.0,1835.0,0.0,140.0,936.0,2290
3297,2019-03-05,Delta Air Lines Inc.,LGA,MSY,1822.0,23.0,2042.0,17.0,173.0,1183.0,2528
3298,2019-03-05,Delta Air Lines Inc.,JFK,DCA,2103.0,0.0,2229.0,0.0,65.0,213.0,2934
3299,2019-03-06,Delta Air Lines Inc.,GRB,MSP,622.0,0.0,737.0,0.0,48.0,252.0,1182
3300,2019-03-06,Delta Air Lines Inc.,CAE,ATL,813.0,0.0,913.0,0.0,41.0,192.0,2188
3301,2019-03-06,Delta Air Lines Inc.,ATL,HOU,857.0,0.0,1003.0,0.0,111.0,696.0,2230
3302,2019-03-06,Delta Air Lines Inc.,FSD,MSP,633.0,0.0,728.0,0.0,38.0,196.0,2525
3303,2019-03-15,Delta Air Lines Inc.,PIT,ATL,1538.0,0.0,1723.0,0.0,89.0,526.0,1525
3304,2019-03-15,Delta Air Lines Inc.,LGA,FLL,1916.0,47.0,2234.0,47.0,155.0,1076.0,1557
3305,2019-03-15,Delta Air Lines Inc.,EWR,MSP,821.0,0.0,959.0,0.0,143.0,1008.0,2069
3306,2019-03-15,Delta Air Lines Inc.,ATL,GSP,852.0,0.0,944.0,0.0,38.0,153.0,2070
3307,2019-03-16,Delta Air Lines Inc.,DTW,BNA,1539.0,0.0,1612.0,0.0,74.0,456.0,1281
3308,2019-03-16,Delta Air Lines Inc.,LAX,SEA,1507.0,0.0,1734.0,0.0,127.0,954.0,2264
3309,2019-03-17,Delta Air Lines Inc.,DFW,ATL,1222.0,17.0,1520.0,14.0,89.0,731.0,793
3310,2019-03-17,Delta Air Lines Inc.,ATL,DAY,2152.0,0.0,2323.0,0.0,64.0,432.0,823
3311,2019-03-17,Delta Air Lines Inc.,CVG,BOS,1516.0,0.0,1711.0,0.0,96.0,752.0,979
3312,2019-03-17,Delta Air Lines Inc.,PDX,SLC,1019.0,0.0,1300.0,0.0,85.0,630.0,1194
3313,2019-03-17,Delta Air Lines Inc.,DTW,DEN,1648.0,0.0,1743.0,0.0,158.0,1123.0,1250
3314,2019-03-17,Delta Air Lines Inc.,MYR,ATL,1052.0,0.0,1208.0,0.0,60.0,317.0,1474
3315,2019-03-17,Delta Air Lines Inc.,ATL,EWR,2215.0,0.0,13.0,0.0,100.0,746.0,1733
3316,2019-03-17,Delta Air Lines Inc.,MSP,SNA,1121.0,0.0,1332.0,6.0,198.0,1522.0,1842
3317,2019-03-17,Delta Air Lines Inc.,MSP,SYR,2026.0,0.0,2334.0,0.0,108.0,860.0,1988
3318,2019-03-17,Delta Air Lines Inc.,ORD,SLC,738.0,0.0,1030.0,4.0,181.0,1250.0,2051
3319,2019-03-17,Delta Air Lines Inc.,ATL,FLL,1001.0,1.0,1153.0,0.0,87.0,581.0,2530
3320,2019-03-18,Delta Air Lines Inc.,ATL,IAH,1249.0,0.0,1400.0,0.0,116.0,689.0,525
3321,2019-03-18,Delta Air Lines Inc.,CLE,ATL,1926.0,0.0,2100.0,0.0,76.0,554.0,728
3322,2019-03-18,Delta Air Lines Inc.,STL,ATL,609.0,9.0,853.0,20.0,65.0,484.0,884
3323,2019-03-18,Delta Air Lines Inc.,DTW,LAX,1537.0,0.0,1724.0,0.0,269.0,1979.0,1149
3324,2019-03-18,Delta Air Lines Inc.,SEA,LAS,1539.0,0.0,1800.0,0.0,120.0,867.0,1398
3325,2019-03-24,Delta Air Lines Inc.,FLL,JFK,1717.0,83.0,2014.0,76.0,142.0,1069.0,810
3326,2019-03-24,Delta Air Lines Inc.,ATL,MCO,651.0,0.0,810.0,0.0,60.0,404.0,843
3327,2019-03-24,Delta Air Lines Inc.,ROC,ATL,553.0,0.0,753.0,0.0,104.0,749.0,847
3328,2019-03-24,Delta Air Lines Inc.,PHL,ATL,1640.0,0.0,1843.0,0.0,104.0,666.0,1285
3329,2019-03-20,Delta Air Lines Inc.,FLL,LGA,903.0,0.0,1149.0,0.0,147.0,1076.0,1105
3330,2019-03-20,Delta Air Lines Inc.,ATL,JAN,1454.0,0.0,1507.0,0.0,59.0,341.0,2049
3331,2019-03-20,Delta Air Lines Inc.,MSP,FAR,2013.0,0.0,2112.0,0.0,41.0,223.0,2144
3332,2019-03-20,Delta Air Lines Inc.,ATL,HOU,857.0,0.0,1004.0,0.0,110.0,696.0,2230
3333,2019-03-20,Delta Air Lines Inc.,MIA,JFK,1221.0,16.0,1501.0,2.0,138.0,1089.0,2334
3334,2019-03-20,Delta Air Lines Inc.,SLC,BOS,2350.0,0.0,634.0,0.0,256.0,2105.0,2516
3335,2019-03-20,Delta Air Lines Inc.,BNA,ATL,939.0,0.0,1136.0,0.0,34.0,214.0,2660
3336,2019-03-20,Delta Air Lines Inc.,ATL,MSP,724.0,0.0,855.0,0.0,138.0,907.0,2811
3337,2019-03-01,SkyWest Airlines Inc.,MSP,GRB,1626.0,25.0,1855.0,98.0,42.0,252.0,3721
3338,2019-03-01,SkyWest Airlines Inc.,DAY,DTW,1020.0,0.0,1115.0,0.0,39.0,166.0,3856
3339,2019-03-01,SkyWest Airlines Inc.,MSP,SDF,2325.0,180.0,237.0,183.0,82.0,604.0,3988
3340,2019-03-01,SkyWest Airlines Inc.,ORD,MBS,1927.0,0.0,2131.0,0.0,37.0,222.0,5122
3341,2019-03-02,SkyWest Airlines Inc.,CLT,SDF,940.0,0.0,1057.0,0.0,59.0,335.0,2962
3342,2019-03-02,SkyWest Airlines Inc.,GRB,ORD,553.0,0.0,724.0,0.0,39.0,174.0,3082
3343,2019-03-02,SkyWest Airlines Inc.,DTW,MSN,1622.0,17.0,1638.0,13.0,57.0,311.0,3799
3344,2019-03-02,SkyWest Airlines Inc.,BUF,BOS,600.0,0.0,753.0,10.0,66.0,395.0,4190
3345,2019-03-02,SkyWest Airlines Inc.,BIS,MSP,917.0,17.0,1043.0,13.0,57.0,386.0,4260
3346,2019-03-02,SkyWest Airlines Inc.,DAY,DTW,1349.0,0.0,1444.0,0.0,42.0,166.0,4936
3347,2019-03-02,SkyWest Airlines Inc.,LWB,ORD,1742.0,0.0,1904.0,15.0,96.0,489.0,5016
3348,2019-03-02,SkyWest Airlines Inc.,LAR,DEN,620.0,5.0,748.0,35.0,28.0,113.0,5131
3349,2019-03-02,SkyWest Airlines Inc.,DSM,DEN,1344.0,0.0,1503.0,13.0,113.0,589.0,5345
3350,2019-03-02,SkyWest Airlines Inc.,ORD,DTW,605.0,0.0,840.0,11.0,50.0,235.0,5551
